image_path,style,color_code,color_desc,color_name,color_family,vendor_gh1,part_desc,category,subcategory,match_confidence,source_file,sheet,gender,category_source,color_source,division,abs_image_path,label,label_idx
dataset/images/kids_J6BI26K5828_G011.jpg,J6BI26K5828,G011,Pure White,White,White,T-SHIRTS,SS T-SHIRT LOGO,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BI26K5828_G011.jpg,T-shirt,26
dataset/images/guess_M6BZ18Z1683_FBJR.jpg,M6BZ18Z1683,FBJR,BI-COLOR RIBS G75N+A,,,ACCESSORIES,BI-COLOR RIB SCARF,Soft Accessories,Scarf/Bandana,low,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\guess_M6BZ18Z1683_FBJR.jpg,Scarf/Bandana,20
dataset/images/W6BR42Z1438_FNOW.jpg,W6BR42Z1438,FNOW,DARK BROWN SEQUINS,Dark Brown,Brown,SWEATERS,LS VN JOLENE SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR42Z1438_FNOW.jpg,Knit sweater,17
dataset/images/marciano_G6BN02W4298_F7TW.jpg,G6BN02W4298,F7TW,DARING OCEAN MULTI,,Multicolor,BLAZER,LILLE DOUBLE BREAST BLAZER,Outerwear,Blazer,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BN02W4298_F7TW.jpg,Blazer,2
dataset/images/hb_HWTG2325760_RED.jpg,HWTG2325760,RED,RED,Red,Red,MINI-BAGS,TAYLOR MINI BARREL SATCHEL,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWTG2325760_RED.jpg,Handbag,11
dataset/images/marciano_G6BD07W5166_G1FG.jpg,G6BD07W5166,G1FG,LIGHT OAK,,,SKIRTS,LAYLA FAUX SUEDE SKIRT,Bottoms,Skirt,low,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BD07W5166_G1FG.jpg,Skirt,22
dataset/images/ftw_FLFNA2SUE08_WINE.jpg,FLFNA2SUE08,WINE,Wine,Wine,Red,DRESS SHOES,NADEEA2,Court shoes,Court shoes,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFNA2SUE08_WINE.jpg,Court shoes,9
dataset/images/levis_A5797-0001.jpg,A5797-0001,Naval Academy,Blues,,Blue,Mens-Tops,Polos,T-shirt,Polo shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A5797-0001.jpg,Polo shirt,19
dataset/images/ftw_FLTMZZELE12_NUDE.jpg,FLTMZZELE12,NUDE,Nude,Nude,Neutral,SNEAKER,MAZZY,Sneakers,Sneakers,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLTMZZELE12_NUDE.jpg,Sneakers,23
dataset/images/hb_PMMITPP6422_MBO.jpg,PMMITPP6422,MBO,MULTI BROWN OCRA,Brown,Brown,MISCELLANEOUS,MILANO NECK CARD HOLDER,Other Accessories,Other Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_PMMITPP6422_MBO.jpg,Other Accessories,18
dataset/images/M6BI67K6637_FBJM.jpg,M6BI67K6637,FBJM,DARK GREY MORNING MU,Dark Grey,Grey,T-SHIRTS,SS BSC KNOCKOUT LOGO TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BI67K6637_FBJM.jpg,T-shirt,26
dataset/images/hb_AW5679POL03_BLA.jpg,AW5679POL03,BLA,BLACK,Black,Black,TEXTILE,120 X 120 CM PRINTED KEFIAH,Soft Accessories,Soft Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AW5679POL03_BLA.jpg,Soft Accessories,24
dataset/images/levis_003EF-0000.jpg,003EF-0000,Ewan Fairisle DUFFEL BAG,Greens,,Green,Mens-Tops,Sweaters,Tops,Knit sweater,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003EF-0000.jpg,Knit sweater,17
dataset/images/W6BK57K6423_G9D5.jpg,W6BK57K6423,G9D5,MOSSY GREEN,,Green,DRESSES,LS HIGH NK CAMRYN DRAPED MINI,Dresses,Dresses,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK57K6423_G9D5.jpg,Dresses,10
dataset/images/W6BK89Z1921_G012.jpg,W6BK89Z1921,G012,CREAM WHITE,Cream White,White,DRESSES,LS HALF ZIP JAYCEE SWTR DRESS,Dresses,Dresses,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK89Z1921_G012.jpg,Dresses,10
dataset/images/hb_HWBG7898190_TAU.jpg,HWBG7898190,TAU,TAU,,,BAGS,AMORETTE TOP HANDLE FLAP,Tops,Top,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBG7898190_TAU.jpg,Top,27
dataset/images/hb_SWBG9735156_TOP.jpg,SWBG9735156,TOP,TOPAZ,,,WALLETS,MELODY SLG ZIP ARND CARD CASE,Small Leather Goods,Wallets,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWBG9735156_TOP.jpg,Wallets,29
dataset/images/hb_AW5675POL03_BML.jpg,AW5675POL03,BML,BLACK MULTI,Black,Black,TEXTILE,70 X 180 CM SCARF,Soft Accessories,Scarf/Bandana,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AW5675POL03_BML.jpg,Scarf/Bandana,20
dataset/images/hb_HWZG9672140_BUR.jpg,HWZG9672140,BUR,BURGUNDY,Burgundy,Red,BAGS,NOELLE II CROSSBODY CAMERA,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWZG9672140_BUR.jpg,Handbag,11
dataset/images/hb_HWYUAAP6276_BLA.jpg,HWYUAAP6276,BLA,BLACK,Black,Black,BAGS,LIZA MEDIUM SATCHEL,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWYUAAP6276_BLA.jpg,Handbag,11
dataset/images/kids_P6BG15K6089_G7N1.jpg,P6BG15K6089,G7N1,ARCTIC SKY,,Blue,SET,SET HOODED LS ACTIVE TOP W/ZIP,Tops,Hoodie,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_P6BG15K6089_G7N1.jpg,Hoodie,13
dataset/images/hwr_50562692_972-Open_Miscellaneous.jpg,50562692,972-Open Miscellaneous,972-Open Miscellaneous,,,Knitwear,Knitwear,Tops,Knit sweater,low,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50562692_972-Open_Miscellaneous.jpg,Knit sweater,17
dataset/images/marciano_G6BB17W5131_G1FH.jpg,G6BB17W5131,G1FH,DEEP SAND,,Neutral,PANTS,CECILIA FAUX LEATHER  5 POCKET,Bottoms,Trousers,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BB17W5131_G1FH.jpg,Trousers,28
dataset/images/hb_BW9504P6430_BON.jpg,BW9504P6430,BON,BONE,,,BELTS,PANT BELT NT REV & ADJ H30,Belts,Belts,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_BW9504P6430_BON.jpg,Belts,1
dataset/images/kids_J6BI18K5809_G011.jpg,J6BI18K5809,G011,Pure White,White,White,T-SHIRTS,BOXI SS T-SHIRT,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BI18K5809_G011.jpg,T-shirt,26
dataset/images/kids_L6BB12K8084_JBLK.jpg,L6BB12K8084,JBLK,Jet Black A996,Jet Black,Black,PANTS,SCUBA ACTIVE PANTS_MINI ME,Bottoms,Trousers,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BB12K8084_JBLK.jpg,Trousers,28
dataset/images/hb_AW5665POL03_GOO.jpg,AW5665POL03,GOO,GREY LOGO,,Grey,TEXTILE,65 X 190 CM JACQUARD SCARF,Soft Accessories,Scarf/Bandana,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AW5665POL03_GOO.jpg,Scarf/Bandana,20
dataset/images/hb_HWQG2241780_BRO.jpg,HWQG2241780,BRO,BROWN,Brown,Brown,MINI-BAGS,FRANCES MINI FLAP CROSSBODY,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWQG2241780_BRO.jpg,Handbag,11
dataset/images/W6BK83Z1760_JBLK.jpg,W6BK83Z1760,JBLK,Jet Black A996,Jet Black,Black,DRESSES,SS VN EMILY SWTR DRESS,Dresses,Dresses,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK83Z1760_JBLK.jpg,Dresses,10
dataset/images/levis_003NV-0001.jpg,003NV-0001,Waylon Stripe DARK GREEN,Greens,Dark Green,Green,Mens-Tops,Woven Tops,Tops,Shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003NV-0001.jpg,Shirt,21
dataset/images/W6BD19Z1460_G1O3.jpg,W6BD19Z1460,G1O3,TOTALLY TAUPE,Taupe,Neutral,SKIRTS,OTTOMAN CURVE SWTR SKIRT,Bottoms,Skirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BD19Z1460_G1O3.jpg,Skirt,22
dataset/images/W6BH70W5206_FNPS.jpg,W6BH70W5206,FNPS,CHOCO ESPRESSO,,Brown,WOVEN TOPS,SL FOULARD  TOP,Tops,Top,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BH70W5206_FNPS.jpg,Top,27
dataset/images/M6BL64W4477_G018.jpg,M6BL64W4477,G018,SALT WHITE,White,White,OUTERWEAR,ZENITH NYLON PUFFA JACKET,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL64W4477_G018.jpg,Jacket,14
dataset/images/hb_HWBG2336080_BRO.jpg,HWBG2336080,BRO,BROWN,Brown,Brown,BAGS,BRONNA SHOULDER SATCHEL,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBG2336080_BRO.jpg,Handbag,11
dataset/images/kids_L6BH01W4106_PMTG.jpg,L6BH01W4106,PMTG,MICRO WHITE LOGO,White,White,WOVEN TOPS,STRETCH POPLIN LS ADJ. SHIRT,Tops,Shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BH01W4106_PMTG.jpg,Shirt,21
dataset/images/ftw_FLTOLAELE10_BLACK.jpg,FLTOLAELE10,BLACK,BLACK,Black,Black,CASUAL SHOES,OLANNA,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLTOLAELE10_BLACK.jpg,Boots,5
dataset/images/kids_L6BZ04Z1544_FJER.jpg,L6BZ04Z1544,FJER,4G ARGYLE GREY_JACQU,,Grey,ACCESSORIES,SET BEANIE HAT + NECK,Soft Accessories,Hats,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BZ04Z1544_FJER.jpg,Hats,12
dataset/images/hb_AM9614POL01_BLA.jpg,AM9614POL01,BLA,BLACK,Black,Black,MISCELLANEOUS,MILANO BASEBALL CAP,Soft Accessories,Caps,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AM9614POL01_BLA.jpg,Caps,6
dataset/images/bmg_50561393_026-Dark_Grey.jpg,50561393,026-Dark Grey,026-Dark Grey,Dark Grey,Grey,Outerwear,Outerwear,Outerwear,Jacket,high,BMG_FA26_FCO_XYZ BANJA LUKA.xlsx,XYZ BMG FA26,,boss_spg,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\bmg_50561393_026-Dark_Grey.jpg,Jacket,14
dataset/images/ftw_FLFHARLEA11_BROWN.jpg,FLFHARLEA11,BROWN,BROWN,Brown,Brown,DRESS SHOES,HARTLIN,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFHARLEA11_BROWN.jpg,Boots,5
dataset/images/levis_0039A-0009.jpg,0039A-0009,WASHED BISON GD,Browns,,Brown,Womens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_0039A-0009.jpg,Jeans,15
dataset/images/W6BP25K6281_G7V2.jpg,W6BP25K6281,G7V2,SMART BLUE,,Blue,KNIT TOPS,LS BOAT NK CHRISSY TOP,Tops,Top,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BP25K6281_G7V2.jpg,Top,27
dataset/images/W6YI54K4870_MRH.jpg,W6YI54K4870,MRH,Marble Heather,,Grey,T-SHIRTS,NEW SS CN ORIGINAL HOTFIX TEE,T-shirt,T-shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6YI54K4870_MRH.jpg,T-shirt,26
dataset/images/marciano_G6YN03W3121_JBLK.jpg,G6YN03W3121,JBLK,Jet Black A996,Jet Black,Black,BLAZER,JASMINE SINGLE BREAST FITTED B,Outerwear,Blazer,high,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6YN03W3121_JBLK.jpg,Blazer,2
dataset/images/hb_BW9491P6430_LGW.jpg,BW9491P6430,LGW,LATTE LOGO/BROWN,Brown,Brown,BELTS,SAMANTHA NT ADJ & NT REV H30,Belts,Belts,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_BW9491P6430_LGW.jpg,Belts,1
dataset/images/levis_A0637-0159.jpg,A0637-0159,TOBI STRIPE FUNGI HEATHER,Multi-Color,,Multicolor,Mens-Tops,Tees,T-shirt,T-shirt,medium,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A0637-0159.jpg,T-shirt,26
dataset/images/hb_HWBB9308180_MID.jpg,HWBB9308180,MID,MIDNIGHT,,,BAGS,CAMDEN SHOULDER BAG,Bags,Handbag,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBB9308180_MID.jpg,Handbag,11
dataset/images/M6BH35W4284_G7V2.jpg,M6BH35W4284,G7V2,SMART BLUE,,Blue,WOVEN TOPS,LS PKT BRUSHED COTTON SHIRT,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH35W4284_G7V2.jpg,Shirt,21
dataset/images/hb_HWBB2314020_BON.jpg,HWBB2314020,BON,BONE,,,BAGS,SUNSET HOBO,Bags,Handbag,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBB2314020_BON.jpg,Handbag,11
dataset/images/levis_A8556-0010.jpg,A8556-0010,Russet Brown,Neutrals,Brown,Brown,Mens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A8556-0010.jpg,Jacket,14
dataset/images/levis_72334-0599.jpg,72334-0599,NEW LIGHT TRUCKER,Light Indigo - Worn In,,Blue,Mens-Tops,Truckers,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_72334-0599.jpg,Jacket,14
dataset/images/kids_J6YB20K5194_G6K5.jpg,J6YB20K5194,G6K5,OCEAN SALT,,Blue,PANTS,SCUBA ACTIVE PANTS_MINI ME,Bottoms,Trousers,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6YB20K5194_G6K5.jpg,Trousers,28
dataset/images/W2YI45J1314_JBLK.jpg,W2YI45J1314,JBLK,Jet Black A996,Jet Black,Black,T-SHIRTS,SS VN MINI TRIANGLE TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W2YI45J1314_JBLK.jpg,T-shirt,26
dataset/images/kids_A6BR01Z1312_G5B7.jpg,A6BR01Z1312,G5B7,BEET JUICE RED,Red,Red,SWEATERS,LS SWEATER,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_A6BR01Z1312_G5B7.jpg,Knit sweater,17
dataset/images/kids_K6BR01Z1279_G012.jpg,K6BR01Z1279,G012,CREAM WHITE,Cream White,White,SWEATERS,LS SWEATER,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BR01Z1279_G012.jpg,Knit sweater,17
dataset/images/kids_L6BL09W3957_G7V2.jpg,L6BL09W3957,G7V2,SMART BLUE,,Blue,OUTERWEAR,WAXED PADDED JACKET W/FUR LINI,Outerwear,Jacket,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BL09W3957_G7V2.jpg,Jacket,14
dataset/images/hb_SWZG2227156_GIN.jpg,SWZG2227156,GIN,GINGER A099,,,WALLETS,DANIELLE SLG LARGE ZIP AROUND,Small Leather Goods,Wallets,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWZG2227156_GIN.jpg,Wallets,29
dataset/images/hb_SWBG9735137_LTA.jpg,SWBG9735137,LTA,LIGHT TAUPE,Taupe,Neutral,WALLETS,MELODY SLG SMALL ZIP AROUND,Small Leather Goods,Wallets,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWBG9735137_LTA.jpg,Wallets,29
dataset/images/kids_J6BZ57W5115_G5B7.jpg,J6BZ57W5115,G5B7,BEET JUICE RED,Red,Red,BAGS,CROSSBODY  BAG W/STUDS&RHINEST,Bags,Handbag,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ57W5115_G5B7.jpg,Handbag,11
dataset/images/W6YA3JD1541_TEDK.jpg,W6YA3JD1541,TEDK,TRUE DARK,,,DENIM PANTS,NEW MOM,Bottoms,Jeans,low,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,gh1_fallback,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6YA3JD1541_TEDK.jpg,Jeans,15
dataset/images/kids_J6BG04K6341_G012.jpg,J6BG04K6341,G012,CREAM WHITE,Cream White,White,SET,SET COTTON SCUBA ACTIVE TOP +,Tops,Top,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BG04K6341_G012.jpg,Top,27
dataset/images/levis_17196-0181.jpg,17196-0181,ROSIN,Greens,,Green,Mens-Bottoms,Beyond Denim,Bottoms,Trousers,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_17196-0181.jpg,Trousers,28
dataset/images/kids_J6BI14K5799_G7P1.jpg,J6BI14K5799,G7P1,BLACKENED BLUE,Black,Black,T-SHIRTS,SS T-SHIRT_LOGO,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BI14K5799_G7P1.jpg,T-shirt,26
dataset/images/levis_16143-2055.jpg,16143-2055,LC SADDLE MAN 3 MID TONE HEATHER GREY,Greys,,Grey,Mens-Tops,Tees,T-shirt,T-shirt,medium,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_16143-2055.jpg,T-shirt,26
dataset/images/ftw_FLFDUEELE12_BLUSH.jpg,FLFDUEELE12,BLUSH,BLUSH,Blush,Pink,SNEAKER,DUENA,Sneakers,Sneakers,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFDUEELE12_BLUSH.jpg,Sneakers,23
dataset/images/hb_HWCHSLP6454_CHR.jpg,HWCHSLP6454,CHR,CHERRY,Cherry,Red,BAGS,CHARLOTTE SADDLE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWCHSLP6454_CHR.jpg,Handbag,11
dataset/images/kids_L6BA16D2232_MZRB.jpg,L6BA16D2232,MZRB,MEDIUM ZAPPHIRE BLUE,,Blue,DENIM PANTS,OVERSIZE COMFORT DENIM PANTS W,Bottoms,Trousers,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BA16D2232_MZRB.jpg,Trousers,28
dataset/images/hb_TWDP2222025_BLO.jpg,TWDP2222025,BLO,BLACK LOGO,Black,Black,TRAVEL BAGS,BLAKE DOME TOTE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_TWDP2222025_BLO.jpg,Handbag,11
